,Category,Frame,bpm,bass volume,low midrange volume,high midrange volume,treble volume,average overall loudness,dissonance,timbre,percussiveness,proiminence of pitches,cleanliness of timbre,brightness (normalized),brightness (unnormalized),richness of timbre,average instantaneous loudness,average segment loudness,strength of chords,percentage of frames silent,pitch max to min ratio,pitch ambiguity,disparity b/w highs and lows,noisiness (spectral spread),frequency of 85th percentile,volume variation between frequency levels 1,volume variation between frequency levels 2,strongest frequency,max to mean ratio of volume
1120,Love,48,90.0,0.04684264958335983,0.006596625839679122,0.00016325200828162082,0.0002645123356072156,0.006826926028157619,0.45334320184257293,0.07406663325511748,0.018310546875,0.33332368872921775,0.5043857711608764,210.4463310594912,8.429961355748,4.013888888888889,-22.85703815460205,-22.678676223754884,0.4792342034203035,0.0,12.676937765545315,2.180566149591296,3.2172627531819873,5843016.918981481,131.49210611979166,0.05055887016027959,6.194684132381722,0.6722151741937354,21.35576853045711
1121,Love,49,90.0,0.04797850757577392,0.006335646108735007,0.0008222497643325982,7.857392567750144e-05,0.00701961194295003,0.4419718819995259,0.06881537886206494,0.009347747093023256,0.3377514914717785,0.5112905893907991,307.0178784392601,7.11078926518906,6.093023255813954,-22.662167472839357,-22.30290832519531,0.4905943208270603,0.0,11.437046421898735,2.317856470743815,3.9519175582153854,3003108.3247093023,177.6739643895349,0.05239270643526039,6.048918981330339,0.6047967505316402,21.153383534453635
1122,Love,50,98.0,0.0483129134661583,0.006969250381252793,0.0023608993706740115,0.0008263900240191769,0.007225394655062362,0.46304089246794233,0.08396201028900091,0.018888535610465117,0.3758213376583055,0.35589894399393435,640.7590414002884,14.676222574988078,11.61860465116279,-22.448240089416505,-22.683089714050293,0.4904814253900653,0.0,11.490889649524867,2.385091552249739,1.9474278671796932,4784310.589534883,394.5083121366279,0.05554198623569899,7.132462179938028,0.595376976770024,20.056627335659293
1123,Love,51,120.0,0.016557494308262213,0.0032955429282632595,0.0003665050443349354,0.00015079372723006103,0.00271163744748635,0.4682823807277061,0.03292155481459405,0.039247866030092594,0.43641715803770004,0.31374143186473735,964.3665878861038,3.720383437895685,3.212962962962963,-42.96904178619385,-27.804328842163088,0.35946448147296906,0.6018518518518519,9.266957446380898,2.715875761376487,2.179893186246907,5931986.446180556,696.7386881510416,0.01905301160701218,7.452787421367787,0.2512641672902747,22.428262851856374
1124,Love,52,120.0,0.019239512354284026,0.009650705161306594,0.005577150245121669,0.0009806059606399173,0.005309772991651783,0.46086201196493104,0.08954427053862209,0.05362463662790698,0.47689243153084154,0.21506304564171058,1584.690697248592,20.619659342963065,21.376744186046512,-23.33830410003662,-23.74156806945801,0.4995132698505013,0.046511627906976744,14.131598942809635,1.939644067755176,1.2918602630149487,3876762.1058139536,1391.7460029069769,0.03419223815454817,7.402863668840985,0.514119328783695,14.690154055661933
1125,Love,53,120.0,0.01596186616874928,0.010831220436104854,0.004342701944027118,0.0009496332443362451,0.00513431083270197,0.46245696406031767,0.08706566498203333,0.047315588662790696,0.4770965413298718,0.2227518418154051,1462.7112239394078,17.274515551744507,19.748837209302327,-23.935548629760742,-24.087483253479004,0.5371461878313082,0.004651162790697674,12.86232909977993,2.082999142461291,1.2615694282099952,3833980.5459302324,1212.3694131540697,0.029346472244753046,7.45578997634178,0.4611121961370457,15.918299151575843
1126,Love,54,120.0,0.015833196881094073,0.008243092703600673,0.0034372963181912956,0.0006977022275775737,0.004748528658334787,0.45643896802707956,0.08777128971457758,0.040280942563657406,0.5070350114256144,0.246404309205159,1133.6920825110542,13.239182689123684,15.287037037037036,-24.502780380249025,-24.06405647277832,0.6086145443496881,0.009259259259259259,12.844764722718132,2.077898552227351,1.5970310984541558,4224212.994791667,898.9115397135416,0.026789767493028194,7.48618381773984,0.47449164734118515,15.489035248756409
1127,Love,55,120.0,0.015859200993889867,0.010224318905560257,0.003495646824672423,0.0005235941576061545,0.0048841149781743975,0.4478088531383248,0.08798317219195671,0.038081395348837206,0.4868436987316886,0.2627653182245964,1051.6993868805641,13.456877438966618,14.874418604651163,-24.613809394836426,-24.469640731811523,0.6275998472615525,0.018604651162790697,14.205131897219905,1.9144830510917086,1.6672344343433547,3895722.4691860466,859.7256540697674,0.02866875792550313,7.332237580765125,0.6500433005912359,16.06993400218875
1128,Love,56,120.0,0.015800842316618168,0.011909050897554342,0.00398815644016712,0.000591513609563578,0.005183672604995758,0.43432109383649603,0.09377663689990376,0.03882630813953488,0.5057363530231077,0.26354713772618493,1006.446599135288,14.794727665879005,15.544186046511628,-24.051989936828612,-24.297958374023438,0.5751394484644738,0.004651162790697674,13.04468651798284,2.0241728707730213,1.8798447979051014,3781120.3488372094,899.3868095930233,0.030380154841817743,7.212745544522307,0.525498904565046,15.226421283012213
1129,Love,57,120.0,0.017230436865348666,0.007869772976846434,0.001999473853638173,0.0005570229498959351,0.004686617462775084,0.4481886199641007,0.08357371837418112,0.03570556640625,0.4806482092718835,0.28712348940057886,1018.1453742274532,10.644940569168991,12.680555555555555,-25.028514709472656,-24.284214553833007,0.5787210765260237,0.009259259259259259,13.242555490246525,2.033740144291962,1.6762779862792403,3875454.7141203703,759.344482421875,0.026344311988968576,7.241780263406259,0.40776484845964994,16.441859355679266
1130,Love,58,120.0,0.017914849019685198,0.01227719342298156,0.002799418349994,0.0006489572429265356,0.005250443386585387,0.44678869829621426,0.09122053166461545,0.03991642441860465,0.4925329257582509,0.26329547038605045,1069.1797799753588,13.853541025450063,15.116279069767442,-24.21180347442627,-24.451491470336915,0.5517279538843367,0.0,11.741685545002973,2.160135497097616,1.542637438962756,3936919.9197674417,798.4311409883721,0.03184327283159418,7.349971303274465,0.550937128968017,15.890626962794814
1131,Love,59,120.0,0.016405306721647975,0.009147654689285297,0.0032720936131311667,0.0005995523277037994,0.004832890584826643,0.45695686298747396,0.08629720920566902,0.03759765625,0.5134467334594838,0.25830841431784074,1111.3697819199674,13.334163778604463,16.009302325581395,-24.232602005004882,-23.590256767272948,0.5109322903869308,0.027906976744186046,11.664315348473664,2.2332977638623426,1.4866777864306473,3676973.2290697675,872.745730377907,0.027697459214670195,7.358500939746236,0.424840535743292,15.149060253764308
1132,Love,60,120.0,0.016781733069499885,0.008256215163041983,0.004314791917312067,0.000615866950936858,0.005006904597394168,0.4490258830289046,0.08546286297927576,0.041858814380787035,0.4723398896555106,0.24300354439765215,1213.2373629675972,14.751077143682373,16.71759259259259,-23.914845680703923,-23.587370424854512,0.6563621317898786,0.0,12.692050770477012,2.0262776196554855,1.4758513393225494,3700706.752314815,1006.7769368489584,0.02857298488810624,7.429076219046557,0.5028745121564027,15.132550184373502
1133,Love,61,120.0,0.023569942289573508,0.013667872421400145,0.006150291366692156,0.0006899576159216744,0.006140534402152826,0.45865759974302245,0.1064862595741139,0.042982376453488375,0.5259402960538864,0.23531136287506235,1224.4245107251545,20.40610956923906,21.41860465116279,-22.02009101867676,-21.38899429321289,0.5785519905664303,0.0,13.32561069947702,2.0267473266080573,1.6149528101433155,3428709.298255814,1126.1364462209303,0.042025023248306544,7.441394451052644,0.5851577240367268,14.380559058522069
1134,Love,62,120.0,0.019469847675239623,0.02197481534162233,0.005105849966639653,0.00043699708902304496,0.00632066982365105,0.4608832084855368,0.1037607129663229,0.03220158066860465,0.5248398069032403,0.30447252867526786,894.6434726448946,19.82353308478067,18.739534883720932,-22.16324722290039,-22.070905799865724,0.5692303913218952,0.0,12.22662187736725,2.1213549211203495,2.016038886336393,2734360.5290697673,813.1538426598837,0.045797146841623754,6.976705515661905,0.9090759799924008,14.243406524214633
1135,Love,63,121.0,0.02907405225495394,0.017686368393629824,0.0070142366533184905,0.0006261935344469365,0.0068874188625529685,0.46962052431923373,0.12640596827043704,0.039582429108796294,0.5461091608222988,0.30546532864509907,1069.9399086281105,26.91300745363589,22.71759259259259,-21.37110263824463,-21.112845001220702,0.4833655095210782,0.0,10.937682054660938,2.45379641458944,1.9323458656910117,2636060.4189814813,1298.4720865885417,0.053288630916978476,7.129638270095542,0.7122443958220107,15.156705028480953
1136,Love,64,123.0,0.032862121910181674,0.00850402949129835,0.007693928925495087,0.00022529275182375048,0.006499744672328234,0.4711599132349325,0.11641193311228308,0.03102516351744186,0.395560015079587,0.3669541988608449,1480.7412362387015,22.038562519051307,16.78604651162791,-24.194904594421388,-24.335019989013674,0.4478714939344812,0.0,11.351545567865726,2.3725353755332805,1.4960080923729164,2519267.645348837,900.1880450581396,0.04885269651665937,7.082299944411877,0.4319553201108478,24.074166379972947
1137,Love,65,114.0,0.025404408841588816,0.004125783982656918,0.00620979388878939,0.00026261127544187753,0.005747656651967486,0.46852757015893626,0.10144283496883026,0.028526980377906977,0.3483694693550121,0.3788898790298506,1358.9326601959938,17.098168150768725,15.613953488372093,-25.77776466369629,-25.581595420837402,0.3409184760579439,0.0,11.84296825667408,2.3540531862004896,1.8191145531659902,2423719.587790698,990.3270348837209,0.03656121288794418,7.035937182847843,0.3667152740234552,27.531304667716803
1138,Love,66,84.0,0.04894843206663305,0.005575498415611137,0.0032562861756391445,2.1533814503324374e-05,0.0071882059688774735,0.45110066172977287,0.11689745815884736,0.012907805266203705,0.25591957903708573,0.5088173517336448,726.1223586753563,11.720328163631537,6.6157407407407405,-25.155037536621094,-24.550063095092774,0.3427356220781803,0.0,13.005175996709752,2.06535730238452,2.334808165828387,2616458.387152778,378.2267252604167,0.059644921327061534,6.608877228366004,0.41996356648289496,31.028280165460373
1139,Love,67,147.0,0.03516589599921433,0.005739653143355945,0.004365293289524637,7.21565531175339e-05,0.006350255140839795,0.4598683397437251,0.1091548326576865,0.018613735465116278,0.28732648004972655,0.4463073133729225,1032.1242495514625,13.81303696424462,9.446511627906977,-25.553055038452147,-24.91547290802002,0.3721455432198666,0.0,12.776963119153622,2.080449327274605,1.889472876870355,2703388.201744186,549.8478379360465,0.04641484565448103,6.883653214920399,0.3885987709427989,29.490653601358105
1140,Love,68,155.0,0.03242373423932424,0.005912470085638424,0.006010772509356219,0.00029580135723901636,0.0063324367995698785,0.4659991249095562,0.11233321983627109,0.027881994912790697,0.3474177616973256,0.36285166660713597,1478.1874507105629,18.87861058060513,17.53488372093023,-24.706853256225585,-24.86950248718262,0.3604330502659361,0.0,10.906024295592976,2.439707893634511,1.6761480674494145,2326213.648837209,900.5886627906976,0.045311523920878075,7.102864447305369,0.33716084054389667,26.781243670263954
1141,Love,69,155.0,0.03114390334856041,0.006712909732043583,0.004074821275255376,5.6612608555158034e-05,0.006130333552223251,0.44791088308449145,0.11256903837676402,0.01910400390625,0.33553810160676084,0.43362246191612,883.265651844166,13.361447562222127,10.037037037037036,-24.798364067077635,-24.623983268737792,0.4542406195843661,0.0,11.5656094595238,2.3065950263429573,2.1392482008647034,2378873.0578703703,550.7914225260416,0.04231803954785897,6.748799306375009,0.5608896503604397,25.253130387376856
1142,Love,70,168.0,0.028545217049243145,0.006254025759868497,0.0034038398999623604,0.0001260054800646886,0.005792508140033068,0.4371143037496611,0.10130905859865422,0.017877906976744184,0.35204547581284545,0.46703698080639505,672.409094415709,11.830034259585448,8.423255813953489,-25.06009006500244,-24.43139175415039,0.3759753819968965,0.0,10.87494687680845,2.3886568678749933,2.8409472238185796,2295782.461627907,520.9032067587209,0.03800444630256226,6.367200946807861,0.5991025649530943,22.23933136075042
1143,Love,71,157.0,0.028973459491376266,0.008414937818671989,0.0056135617787625705,0.00024077657274503063,0.006204307496244478,0.4523193895816803,0.12164886984540972,0.02985328851744186,0.401258881840595,0.344349954779758,1311.8824162327967,19.179141150241673,15.925581395348837,-23.548226470947267,-23.227756690979003,0.37112668351592304,0.0,12.114231018262489,2.1402647890777233,1.8060774660560974,2608250.164244186,924.2251090116279,0.04279990040069056,7.043585739579312,0.6005968112585156,19.55133195921432
1144,Love,72,96.0,0.027362069557528703,0.00790966953166019,0.004586876160568972,0.00041662764114201056,0.006002558315500479,0.46165878332599447,0.11450043755273025,0.030924479166666668,0.4195901346910331,0.35988323066245625,1271.4098201681065,18.38227583385176,14.518518518518519,-23.989454460144042,-23.979454231262206,0.5589520773953862,0.0,9.973223909183785,2.5559141083999917,1.7222047552155952,2900704.811921296,986.639404296875,0.040058737512919364,7.029908895492554,0.5130815762957489,20.25537152864315
1145,Love,73,92.0,0.030730815066111295,0.006088196052722958,0.0029688015802210345,4.01754653083561e-05,0.0059848294837053775,0.4493115850659304,0.10705779800408108,0.01790970203488372,0.3306329229889914,0.41526988557604855,796.8063697992369,10.67612938562105,7.906976744186046,-25.125671424865722,-25.081144905090333,0.3866936429231255,0.0,10.972857960948238,2.3572729630740703,2.1596933384274326,3203529.8738372093,526.5118550145348,0.04008614960191555,6.798466524966927,0.5912026945068393,24.512365225858467
1146,Love,74,108.0,0.03240662289588431,0.015239633520273898,0.005035482399694575,0.0006227046966227252,0.006794318618512777,0.47044430569160817,0.11920626353212567,0.02996911337209302,0.3810594395322855,0.33600405139285466,1236.2444906190385,23.6042201416437,17.23720930232558,-23.629596405029297,-23.159509582519533,0.3404382744403643,0.0,11.889903204463353,2.2359280513825817,1.6601265021015046,3632824.5691860467,716.8052779796511,0.05316159158165372,7.331844267734262,0.8521805267347846,24.511793600126754
1147,Love,75,98.0,0.012643287992612886,0.0030904992556363264,0.005989779992856054,0.0002573080389411778,0.0035981294127067384,0.4388113968350269,0.06173203112686881,0.03275327329282408,0.39871178360448944,0.4318985850377767,863.9367298550076,8.616765542085213,4.689814814814815,-30.9694465637207,-26.356573333740233,0.5121695973255016,0.3148148148148148,11.421973413891262,2.240347628240232,3.564628846667431,2913691.603877315,825.738525390625,0.0218076554731554,6.487429150828609,0.9202217742809067,20.079446348879074
1148,Love,76,157.0,0.01823700071128001,0.014388679678663483,0.0016838356698258394,0.0003362516154585847,0.00432244979600127,0.421687836425249,0.08542018358400741,0.03060047238372093,0.48002469809942466,0.400479799127856,716.8807553668355,9.870557648401578,6.879069767441861,-27.12955684661865,-25.029647407531737,0.3819136921730306,0.26046511627906976,12.29280659225252,2.137309067020262,3.7192450786745828,3412909.421366279,715.6034247819767,0.03307912381503789,6.371653332821158,0.5923871206422878,16.97408167816872
1149,Love,77,157.0,0.005741562657614089,0.012200521741280767,0.0022744629520464374,0.0013698726670987541,0.003482711971750981,0.45103464570156365,0.07549925454090847,0.0636696039244186,0.6274847180344337,0.27559448756104293,1215.6865523227425,17.302353731644622,8.069767441860465,-27.962813911437987,-25.02993984222412,0.4718530055518462,0.3674418604651163,10.644448454134933,2.454228019045892,2.3122012676541197,4898490.087790698,1657.9564861918604,0.021278855536509707,7.271768357032953,0.611802459859051,15.093591541467712
1150,Love,78,77.0,0.0061081231026365555,0.012852389838018199,0.002461990057501798,0.00041710332112248553,0.0028215137574281674,0.4751041135578244,0.05909825992636831,0.0752246997974537,0.6507521380704863,0.21088019075493017,1516.7250715185094,12.643574466100997,7.222222222222222,-33.81627815246582,-27.211700286865234,0.45193439059787327,0.5694444444444444,10.332238947903669,2.6600551922564155,1.8891622900134988,4811616.685763889,1903.2958984375,0.021322473556951823,7.609008742703332,0.6522672985630817,13.845581608789939
1151,Love,79,149.0,0.005359949340097871,0.013201092210881121,0.0010727998778240235,0.0008302812596158156,0.0027950492453000637,0.45766727695631426,0.050198844985949787,0.10756949491279069,0.6780774632165598,0.1990331457472991,1804.5355883221293,13.20714990077757,4.725581395348837,-32.75347190856934,-25.261953163146973,0.5004132895006074,0.5069767441860465,10.772402006166953,2.622153461393383,1.992602931067001,4894047.60872093,3119.309820130814,0.020127446831061525,7.588969026609909,0.6590174541332174,12.114249799417895
1152,Love,80,98.0,0.001760683323989851,0.004958475033700504,0.0021226614203823015,0.00026638910467048643,0.0018016930862443609,0.477287383134975,0.035871255448694496,0.10811682412790698,0.6198590650114902,0.15129268925290468,2000.5936465241189,7.384615494813337,8.279069767441861,-34.59983371734619,-32.45272548675537,0.516740229085227,0.6976744186046512,13.592152764864057,2.215615590355385,1.2494765960892966,5871164.272093023,3703.310319767442,0.008612829954722127,7.906439663643061,0.42098723303115126,13.102526008251102
1153,Love,81,84.0,0.008529954742833204,0.005564857857650539,0.004735302653789067,0.0007180410769109884,0.0029698213258126526,0.47137861105578915,0.06463533125524581,0.08072690610532407,0.6188620438592302,0.1636048020898468,1729.5916447109646,14.316170352562848,14.680555555555555,-28.73326057434082,-25.395760231018066,0.5218594112881908,0.35648148148148145,10.783483255792547,2.503991008218792,1.4033269091267828,4562043.113425926,2413.3138020833335,0.018966777540299518,7.7122060259183245,0.6602009395353013,12.025036104299405
1154,Love,82,149.0,0.002283075451097121,0.007272619731054155,0.004281809813313049,0.0005840959080654982,0.0025905720162987815,0.464611523234567,0.053764465144770436,0.07116869549418604,0.6200133837932764,0.20163709245795428,1410.6526543195857,12.00596951729683,8.813953488372093,-32.138214874267575,-26.140469245910644,0.5268473710726809,0.5023255813953489,10.792180447666734,2.4337971453313476,1.526886064645856,4359672.663953489,1932.6800962936047,0.01361890002839319,7.516458409331566,0.949772595499404,12.350681220653446
1155,Love,83,78.0,0.006595818738266775,0.016068955288019,0.0017825767787107273,0.0006623730087022857,0.00366490879058865,0.4069023321534312,0.061134388814084666,0.04212390988372093,0.5558089361980904,0.3356561225514079,862.4955627441407,13.88900755571667,8.106976744186046,-28.17925579071045,-25.447256393432617,0.5339555342063725,0.35348837209302325,11.138158196600799,2.3045951919020893,3.038148361583089,3541586.277761628,1196.8454760174418,0.024838721990088446,6.520352689609971,0.8689254538318533,15.203858699355015
1156,Love,84,77.0,0.0017452284548177225,0.01337540521188253,0.0008495259710822775,6.97339610024996e-05,0.002986931978200489,0.39895151238198634,0.044045409213005635,0.03969771773726852,0.5659374799924316,0.39592803121302966,734.7457170839663,6.999301144200015,5.486111111111111,-31.350532875061035,-27.011254920959473,0.5295650812762754,0.37037037037037035,10.453323529826271,2.396672776934725,4.811361816332296,3057744.379050926,1121.820068359375,0.01578282080505165,6.003275632858276,0.6383284962406227,15.347482016793004
1157,Love,85,121.0,0.0016913224505153033,0.0175849359572884,0.001165377717948527,0.0005234830744011243,0.0037440124537719975,0.395018009113711,0.06935244603082538,0.037897438226744184,0.5429427530183348,0.3527642205011013,808.8071961868641,14.307434025181587,7.609302325581395,-27.54958305358887,-24.312269744873046,0.5586392327591225,0.22325581395348837,12.402897878929421,2.0511156913858875,2.950456598123839,2904387.730232558,840.6963117732558,0.02085470317566475,6.329854503897733,0.9524774335844572,14.952063509475353
1158,Love,86,174.0,0.033321851170797154,0.018071513162585477,0.001590967049522205,0.00011984290688791772,0.005166209942314687,0.401612166609875,0.0956387881037974,0.03401389898255814,0.4978457169130791,0.395688799335513,810.4361788727516,11.02793320361958,6.967441860465116,-24.172586975097655,-22.381623153686522,0.4450231743193118,0.17674418604651163,12.293712522381934,2.0939167927358753,3.9602803002263225,2444364.41875,987.1220930232558,0.05182308335274155,6.054206346911053,0.9455515109868937,16.78617712730585
1159,Love,87,112.0,0.030163508937637522,0.01845210208146589,0.0007776111345768404,1.3689720774090475e-05,0.005068728750672933,0.3892284875252732,0.09654124082859468,0.018326370804398147,0.4689486225101131,0.4237766929522709,416.5683950494837,9.132417623850483,6.328703703703703,-23.983788833618163,-24.30112403869629,0.40832697848478955,0.12962962962962962,13.039609101083544,1.927300355569632,4.091276279478161,2389630.666232639,441.9291178385417,0.04854735335525388,5.81351684861713,0.9211441713764712,18.402968475112207
1160,Love,88,145.0,0.0007901466235337065,0.016483404463610365,0.001225180016352402,1.1621406815272327e-05,0.0024232187679275696,0.39843069453572116,0.05302412958523302,0.025136264534883723,0.5441449333762014,0.3670942690483359,536.0734497780023,9.262712628818875,3.302325581395349,-30.887384567260742,-25.763998374938964,0.4253718262469327,0.6093023255813953,13.683454005806535,1.8505095985752564,3.787676698662514,2820884.179505814,647.9991824127907,0.017837662286208714,6.224004191021587,0.9271539511234868,15.940500266052956
1161,Love,89,146.0,0.001938083646238611,0.012857713758590805,8.69884359666008e-05,2.290785100000036e-05,0.002630490287840583,0.40093830560528954,0.040721933606492226,0.0173828125,0.3789865938730018,0.4269955389028372,391.76971009720205,4.3979927472596945,2.4465116279069767,-30.552037620544432,-27.049454383850097,0.4270894959151188,0.48372093023255813,14.581949332050074,1.9478678957463424,3.721237375847129,2894987.312209302,392.8056867732558,0.014042345428572654,5.758412141578142,0.6154105566290402,21.324751561187036
1162,Love,90,73.0,0.015674560514403985,0.01676908390815394,0.0007607980169815939,6.573489966065503e-05,0.0048592413864012255,0.434783058103036,0.05056664705517943,0.03988082320601852,0.43883445679589556,0.37964552109716115,882.7817081875271,8.155224058604627,7.638888888888889,-26.412793159484863,-24.803985786437988,0.43118623754492513,0.16666666666666666,15.471361877741638,1.9357964335078444,3.525251405382598,2453713.3723958335,982.75146484375,0.03267245204666257,6.464908546871609,1.0408983565004613,18.304962554463632
1163,Love,91,76.0,0.014050589950073668,0.029150720850123244,0.0015607051897275194,0.0007266565339529737,0.005282927838663116,0.38529108859771904,0.08363336497961088,0.02982830668604651,0.4432704602563104,0.4279827673767888,767.2643483006677,16.566650082898693,7.674418604651163,-24.46801742553711,-22.034454803466797,0.4678910567804619,0.13023255813953488,13.862790600017265,1.7406337647526353,4.676237695889418,2320825.760901163,885.9661155523256,0.04346020394140248,6.003347918044689,1.0506745747528796,17.003666582772897
1164,Love,92,84.0,0.02422360434896735,0.03520813308829485,0.0006827794845416657,3.31484678710746e-05,0.006781900925345199,0.3711134835038074,0.09811673296052356,0.01735328851744186,0.4873927815709003,0.4158872928730277,362.16267182106196,13.902987626541492,8.023255813953488,-22.7640364074707,-22.24691131591797,0.4829583488335119,0.0,13.633861804676947,1.811204143495203,4.484396545277085,2360571.482994186,442.6825944767442,0.05612935924599337,5.981216275414755,1.324634520328322,17.54125913575638
1165,Love,93,116.0,0.008433923593332582,0.02421168970641666,0.00040778963904446956,3.746177768059477e-06,0.004525162721822401,0.37236262623358657,0.07293144733369074,0.021762424045138888,0.5261948529147992,0.4173236810084846,549.5226530145716,10.377134975675425,5.837962962962963,-27.53878105163574,-24.42336078643799,0.42754181157107707,0.2638888888888889,11.987621991722673,2.119100635802304,5.040008135967785,1981867.4424189816,603.826904296875,0.031636285173640824,6.033033587314464,0.7746988348943112,14.700027618143293
1166,Love,94,98.0,0.0026627922919641948,0.01387736701939553,0.013243610612537267,0.000554575042179603,0.0035930857177359134,0.44382033860960673,0.0637977699421669,0.06767578125,0.5079685330390931,0.28716862236344537,1409.6077873762263,21.114890811636883,7.925581395348837,-31.093326301574706,-23.98019031524658,0.3875720398845496,0.4744186046511628,13.15916524110017,1.956971177175917,2.7103408414957135,3712174.725,2109.2523619186045,0.029721611360241672,6.943724798601727,1.7839612351861094,15.9456787109375
1167,Love,95,98.0,0.004756514989669329,0.03927999507147412,0.003396633105349729,0.00018753610360691222,0.006404790542762575,0.39376854127229644,0.09583042487177218,0.03132267441860465,0.4983592564976493,0.34911381259214047,755.7177026793014,23.977401059068914,13.93953488372093,-22.37083641052246,-22.16733139038086,0.5119340085537634,0.03255813953488372,14.426881362344616,1.7592774384489684,2.5883297895861053,2024940.3287790697,823.4697492732558,0.045569426580123244,6.455334579112918,2.3965258085212215,13.532835879436758
1168,Love,96,98.0,0.006076980634353041,0.043758230975207105,0.004128760364089338,0.00019181787933188457,0.006852173441546728,0.3911153637562637,0.09741171293340072,0.028130425347222224,0.5573300001107984,0.34334852139431016,697.1226387023926,25.29291944352358,16.578703703703702,-21.839070777893067,-21.872358512878417,0.57282680383435,0.023148148148148147,14.364317876321298,1.7804317321214411,2.6052548675452947,2050798.2060185184,751.0701497395834,0.051532939402494336,6.520609961615668,2.0999178794488587,12.834052628941006
1169,Love,97,98.0,0.004282246757304752,0.03280899651866749,0.0037711416295152515,0.00018450413994456583,0.005408915546506124,0.40375477713207863,0.0791232837098759,0.033112281976744186,0.5614243177480476,0.33138102688068566,725.1564678813136,20.081446774706766,13.293023255813953,-25.43064182281494,-24.24114116668701,0.5148517359737996,0.2651162790697674,13.21728652715683,1.973217556770477,2.798092618342056,2513944.204651163,884.9645712209302,0.039517192518686114,6.59502552609111,1.7021837411318408,13.258980711116347
1170,Love,98,155.0,0.0012465282688512965,0.014387437285649654,0.004225117690471369,0.0009428969239384377,0.004083791498073138,0.43914259505826375,0.09422086485076782,0.05899800145348837,0.6432505770478137,0.23792543088973955,1143.981193506995,20.42984229326248,13.73953488372093,-25.231682510375975,-24.458766174316406,0.5285531090241726,0.09767441860465116,13.827030525029263,2.0099344020970515,1.906022224267728,3708370.8523255815,1820.0063590116279,0.020412082717818924,7.194176786999369,1.1527054334795752,12.940016103345295
1171,Love,99,155.0,0.001437503389819607,0.01117694203815147,0.005853462590864554,0.001190913797477867,0.004011489748437371,0.4608832196229034,0.09147907072609221,0.07335295500578703,0.6634015560977988,0.19599177550386498,1480.578399375633,25.22645699094843,17.375,-25.05230007171631,-24.626367073059082,0.4942468815931567,0.0,14.575221606978664,2.0024631795369916,1.653528513128145,4017686.908564815,2364.2659505208335,0.01931761545711197,7.461569300404301,1.230687172876464,11.401139316735444
1172,Love,100,118.0,0.0003932820998919835,0.011865495581201516,0.006527128453206726,0.001310434451755121,0.004048191893001108,0.45309239653653877,0.08150639533563409,0.08841070130813954,0.6524796176788419,0.17841647811407266,1542.8487801485282,26.69601069106612,17.50232558139535,-25.054930114746092,-24.73927707672119,0.5558115403961252,0.03255813953488372,14.211028116720694,1.9198127179234117,1.564217865051225,5135296.53372093,2692.952398255814,0.01973843737234643,7.571792502735937,1.5217072219349617,11.805761880652849
1173,Love,101,96.0,0.0006268059122888634,0.01060745952174414,0.0051406926815235595,0.0016128809327913027,0.004008244470758147,0.45296786663144134,0.0815252699477728,0.08996411700581396,0.6575106552867003,0.18782657724480295,1379.4318367891533,26.903904788438663,16.91627906976744,-24.63707405090332,-24.520671844482422,0.5997723750421934,0.0,12.207999773114642,2.1166030369072315,2.0240418516619263,4956038.327325582,2825.9574854651164,0.017663081548025095,7.447562388486641,1.1317449768615324,10.969395704047624
1174,Love,102,150.0,0.000459022809599982,0.014108707478347545,0.0069167052966400255,0.0005389770161991718,0.00442712598790725,0.4465601885760272,0.08486180031603133,0.05745894820601852,0.6071372556465643,0.23695666881071198,1143.877616317184,20.85212955982597,18.21759259259259,-24.455853958129882,-24.442382469177247,0.481792441672749,0.0,15.287464322867217,1.8002587631344795,2.3618833341946206,3149353.089699074,1793.536376953125,0.021675880286946066,7.0402580190587924,1.3206500026259433,12.26756845138691
1175,Love,103,155.0,0.00028913786070664606,0.014443081546423221,0.006038557623274798,0.0005252840288761057,0.004365437824907171,0.440602041676987,0.08324079879148062,0.05482603561046512,0.5547958967297576,0.24255159370774446,1194.257467438454,20.13719148524972,17.358139534883723,-24.65758647918701,-24.543472595214844,0.4969016559146069,0.004651162790697674,15.696100901674342,1.6166218056653936,2.0829268258671427,3093374.1122093024,1748.5962481831396,0.021084747699002714,7.064597819572271,1.4635455378266269,15.810805451592733
1176,Love,104,98.0,0.0011649584066978425,0.011915662032985237,0.0065648858879454606,0.00041265731990681033,0.0041919195017409185,0.4498498800188996,0.08237089012684518,0.05759901889534884,0.5664266002039576,0.22685803129922513,1259.9304353935775,19.56940485266752,17.953488372093023,-24.85835720062256,-24.655077476501464,0.6037302240033016,0.009302325581395349,13.641895788852299,1.8923770082052622,1.9123017463573189,3162599.1139534884,1872.086664244186,0.01979408217160854,7.172516869389733,1.4884082212697627,14.396078100869822
